Id,latitud,longitd,ar_n_mt,nndist_mean,area_mean,perimeter_mean,compact_mean,angle_mean,shape_mean,wealth_index,median_age,NDWI,EVI,temperature_c,soil_moisture_index,distance_to_water_m,sanitation_index,classification,tpr
500,7.38761085,3.92890265,322.0216,12.75816377,322.0215539,75.00632253,0.71928178,154.0838547,0.532945488,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.622222222
501,7.38055307,3.93286658,209.301,10.97762596,209.3010102,57.7635414,0.7882674,117.6212934,0.635200047,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.517171717
502,7.37832252,3.91975233,162.8679,14.54789785,162.8679159,51.56867729,0.769614814,281.4516612,0.606956141,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.568686869
503,7.38382955,3.93185189,62.5354,7.242351545,62.53541771,34.56867137,0.657613232,192.1878982,0.454549741,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.949494949
504,7.38537877,3.92610005,19.2672,9.512927771,19.26719731,19.05342864,0.666932887,133.5356081,0.465802109,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.919191919
505,7.37835417,3.91884965,217.7835,14.76882709,217.7835174,61.90538561,0.714131197,250.7271529,0.576829084,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.723232323
506,7.37614241,3.93365848,136.318,7.562009499,136.3179895,47.50638316,0.75903028,61.41042349,0.590526817,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.565656566
507,7.38228541,3.93273627,30.9233,5.43451822,30.92334299,22.44716993,0.771210818,264.5232228,0.608178382,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.176767677
508,7.38576781,3.92599481,154.5162,9.646451565,154.5162241,49.71746658,0.785535777,65.2891002,0.630652798,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.594949495
509,7.37942936,3.93923104,10.581,2.136408756,10.58104425,13.37706876,0.743047326,42.29484062,0.567372046,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.575757576
510,7.38655108,3.92757756,137.7487,10.62851959,137.7486879,57.09322849,0.531041095,249.8063781,0.408482253,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.322222222
511,7.38175607,3.92063344,103.6986,8.427048168,103.6986131,41.22931785,0.766602998,182.6507505,0.601093062,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.513131313
512,7.37262178,3.93824958,14.1835,12.47647403,14.1835437,15.03334779,0.788647999,124.8086002,0.63582082,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.374747475
513,7.38470454,3.92458834,175.4314,8.062468181,175.4314044,53.1733449,0.779703067,190.7517676,0.622600352,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.572727273
514,7.37524705,3.93828345,7.6892,7.904457799,7.689238793,11.21735058,0.767914072,10.7517665,0.603654236,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.358585859
515,7.38596811,3.92440508,86.468,11.09961086,86.46801575,38.10743276,0.748248704,164.8913425,0.573711765,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.743434343
516,7.38386618,3.93124036,178.1773,9.747402795,178.1772562,53.28888333,0.78847675,137.5759218,0.635774838,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.581818182
517,7.37837106,3.93336405,40.2476,6.730933216,40.24759761,25.87425045,0.755464865,15.88390452,0.584420687,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.858585859
518,7.37731594,3.93202301,173.2352,8.880306949,173.2351703,57.55437482,0.657187433,328.1932509,0.51466099,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.723232323
519,7.38602644,3.92812097,90.7054,9.587391166,90.70535821,45.97129454,0.539348332,41.99969299,0.330428918,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.209090909
520,7.3831044,3.92148319,7.3906,4.640359028,7.390600052,11.03474191,0.762720124,164.0449803,0.59562572,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.777777778
521,7.37910326,3.92237763,131.4821,10.90009534,131.482079,46.05044369,0.779127958,174.0849682,0.620513853,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.566666667
522,7.37636573,3.93190579,217.415,13.00446024,217.4149557,60.50445991,0.746319007,115.5370114,0.570909883,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.424242424
523,7.37707095,3.92207755,149.0915,13.96893313,149.0915258,48.90177439,0.783454155,197.8816325,0.627595527,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.6
524,7.38565663,3.93116811,177.5739,9.253039305,177.5739494,62.80941704,0.565639322,321.7528384,0.355444528,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.221212121
525,7.3815372,3.91945948,27.0146,6.407268011,27.01460245,21.07817935,0.76408602,13.82855496,0.597720541,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.717171717
526,7.37480449,3.93023447,13.9274,8.282833305,13.92736241,14.95241918,0.782809006,121.2989285,0.62633296,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.164646465
527,7.37832845,3.93385518,171.4196,15.68975966,171.419558,52.72179692,0.774978809,109.9866415,0.614092828,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.567676768
528,7.37632707,3.92428151,107.3537,8.342357266,106.750492,41.77939018,0.768520676,234.2075206,0.589912646,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.525252525
529,7.37677714,3.9347313,35.0342,4.295138697,35.03418257,27.86330529,0.567069888,285.9962948,0.357348653,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.265656566
530,7.37725757,3.92529947,255.9918,10.8233777,255.9917715,68.43280683,0.686921585,308.216719,0.491704691,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.727272727
531,7.37327399,3.93473752,16.9431,10.96968151,16.94311046,18.27373041,0.637600397,8.751932158,0.43163053,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.949494949
532,7.37743345,3.93584558,136.8636,12.26937711,136.8636477,46.79739119,0.785334522,184.356647,0.630342351,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.571717172
533,7.37486186,3.93477055,12.2262,6.900431764,12.22622742,14.14671708,0.76769904,235.241387,0.602930144,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.362626263
534,7.38517281,3.92137828,241.8059,12.82364712,241.8058881,65.01269303,0.718919765,171.3730056,0.532975335,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.585858586
535,7.3764855,3.92480631,49.55,9.638219237,49.55004381,32.60600902,0.585677605,156.1644503,0.376596363,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.873737374
536,7.37836477,3.93550862,10.1891,9.584200721,10.18908948,12.821425,0.778883757,99.54962556,0.620765741,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.435353535
537,7.37400131,3.93423413,313.4627,7.6780884,313.4627296,79.3362223,0.625824759,92.47649941,0.419088265,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.1
538,7.38333315,3.92431742,245.7811,11.26880084,245.7810731,135.6495281,0.167850147,215.3309143,0.07571442,0.735714286,41,-0.164285714,0.193877551,34.68965517,0.169387755,2000,0.790816327,6,0.05959596
539,7.38475907,3.92521778,17.8858,8.193899805,17.88575735,17.04912816,0.773237393,20.54970492,0.611789149,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.302020202
540,7.3802825,3.93048866,99.3443,10.45057558,99.3443288,44.39416593,0.633433666,98.91951398,0.427232016,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.565656566
541,7.37827345,3.9354962,120.5541,10.24661406,120.5540765,43.8332294,0.788469372,67.542244,0.635054012,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.582828283
542,7.38597076,3.92611232,161.5046,11.84179951,161.5045945,51.51081721,0.764888032,100.8555581,0.598492419,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.54040404
543,7.38344283,3.9319096,15.8055,9.971648,15.80548313,16.22907649,0.754101884,343.2038021,0.582792418,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.914141414
544,7.38274014,3.92336097,138.3277,7.632293404,138.3276546,46.96644658,0.788031305,289.4974794,0.635444942,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.578787879
545,7.37845962,3.93543086,154.4116,11.30466547,154.4115723,49.68315296,0.786088443,110.4779781,0.630440578,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.553535354
546,7.37923506,3.91953721,167.1877,13.85038959,167.1877479,51.61686036,0.788553461,279.6748434,0.63660548,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.581818182
547,7.37582176,3.93774554,154.7162,9.895442465,154.7162096,49.76466429,0.785061218,236.3974454,0.630120862,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.548484848
548,7.37860358,3.93133551,218.551,14.34999009,218.5510403,59.01242984,0.788634456,298.5216048,0.636132715,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.581818182
549,7.37973309,3.91837855,244.1937,15.52189794,244.1936567,67.99101887,0.663805954,44.3219801,0.518889388,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.711111111
550,7.37645294,3.93490639,222.6937,14.30676162,222.6937075,62.23104995,0.722609311,10.95516934,0.537796309,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.573737374
551,7.37918485,3.93605794,33.7296,9.421565215,33.72961451,23.18145274,0.788751038,12.56403281,0.635822943,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.112121212
552,7.37563365,3.92902944,146.4031,11.00965287,146.4031144,48.87634562,0.770127666,213.7251912,0.606839319,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.571717172
553,7.38103569,3.92087671,281.6809,18.6459766,281.6808943,83.40386294,0.508856027,322.3112532,0.302830593,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.370707071
554,7.3866499,3.92969406,31.069,5.905339917,31.06903321,22.30876115,0.784488706,309.2832602,0.628991695,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.33030303
555,7.37879878,3.93485471,255.9239,12.78191163,255.923851,75.54534807,0.563514601,77.43865961,0.404904988,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.160606061
556,7.38473408,3.92336506,121.8774,13.53487937,121.877384,47.79805863,0.670366761,24.36729239,0.539563406,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.492929293
557,7.37547017,3.93700861,23.8447,8.545542692,23.84470243,19.49158033,0.78869242,324.1715691,0.636469851,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.467676768
558,7.37880747,3.92398271,21.169,8.132375969,21.16898608,18.83119668,0.750160311,280.9565439,0.577073718,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.646464646
559,7.37468097,3.93214775,19.2841,6.854610879,19.28407735,17.66158788,0.776871583,292.8538821,0.617307395,0.414285714,51,0.5,0.484693878,24.96551724,0.464285714,1016.326531,0.317346939,7,0.423232323
560,7.3846563,3.92118472,114.9735,9.80267637,114.973485,45.83790678,0.68763505,286.762507,0.535434307,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.678787879
561,7.37537491,3.93188671,234.9747,12.43569636,234.9747355,62.23491462,0.762364803,118.0775702,0.594694878,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.541414141
562,7.37792152,3.93547962,103.9796,11.6375316,103.9795562,43.94308491,0.676669714,123.8533471,0.477763988,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.631313131
563,7.37641462,3.92130601,38.6801,13.67035607,38.68007118,26.24217933,0.705825478,222.711979,0.51594976,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.525252525
564,7.37255915,3.93878348,145.3589,12.07736178,145.3589342,48.20225103,0.786170881,73.11753215,0.631712681,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.528282828
565,7.37460859,3.93451279,153.1721,7.514037613,153.1720552,50.02427575,0.769179648,116.6075281,0.606014289,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.560606061
566,7.37474636,3.93655209,128.6216,14.54840263,128.6216004,46.65104815,0.742678688,107.0214564,0.566554355,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.581818182
567,7.37977462,3.92376469,76.1408,10.30634636,76.14080925,39.43466115,0.61527763,219.3666979,0.603920849,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.893939394
568,7.3744278,3.93423968,154.7087,11.00807247,154.7086655,50.56613966,0.760334863,292.6847544,0.592620213,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.751515152
569,7.3810658,3.93067486,163.5932,12.46916914,163.593236,51.34282872,0.779858163,32.48627249,0.62188705,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.537373737
570,7.38633604,3.92429643,158.6812,9.004629311,158.6811626,50.37619867,0.785750112,286.6828355,0.631178834,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.57979798
571,7.37923352,3.93173464,176.7358,13.95048645,176.7357629,55.837065,0.712342964,98.46757715,0.648260734,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.404040404
572,7.37801389,3.93097596,49.0622,4.824693824,49.06220535,30.51287284,0.662202371,4.877579697,0.460402017,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.54040404
573,7.37746838,3.93523081,45.6949,10.8562172,45.69489345,30.77873355,0.606144322,255.8062165,0.397139348,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.787878788
574,7.38418171,3.9276599,19.0199,9.871906033,19.01993724,17.79984288,0.754373816,112.8542249,0.582979616,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.585858586
575,7.38727886,3.92554969,656.7785,43.38012706,656.778452,126.5930653,0.515002015,358.2707536,0.308907601,0.735714286,41,-0.164285714,0.193877551,34.68965517,0.169387755,2000,0.790816327,6,0.043434343
576,7.38679512,3.9227609,199.5693,10.15027197,199.569291,57.56842636,0.75671939,94.89104573,0.586272872,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.686868687
577,7.38452134,3.92564709,30.7911,6.727514521,30.79107074,23.11054787,0.724459602,196.721622,0.541186356,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.914141414
578,7.38701713,3.93058424,247.7225,13.33720692,247.7225032,65.60264909,0.723323492,227.3678959,0.538752849,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.517171717
579,7.37633197,3.93506996,464.4628,13.885419,464.4627817,88.75268821,0.740965096,47.36787081,0.589920866,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.386868687
580,7.38567907,3.92824388,133.5336,10.39253248,133.5336078,46.18902607,0.786543664,117.0414435,0.632292845,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.571717172
581,7.37602938,3.92219511,223.9914,9.894105784,223.9913803,62.46199649,0.721455331,298.5432212,0.535864778,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.428282828
582,7.37626405,3.93041065,26.6429,5.031080513,26.64292282,20.78705727,0.774828712,26.4151809,0.614299418,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.487878788
583,7.3774975,3.93225932,206.1656,9.505353876,206.1655967,66.28872574,0.589585397,223.2733868,0.474215424,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.795959596
584,7.38459575,3.92829095,12.1441,5.606642289,12.14405729,14.19625538,0.757226954,25.99059881,0.587346412,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.565656566
585,7.38408902,3.92802166,32.4737,6.821933684,32.4737333,23.2464628,0.755141476,359.762408,0.583963892,0.223469388,25,0.659183673,0.484693878,30,0.707142857,50,0.101020408,8,0.671717172
586,7.38406394,3.93062595,43.1984,7.107589576,43.198388,26.47446964,0.774502578,100.8753664,0.613512621,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.431313131
587,7.37745981,3.92543279,166.1665,10.61599167,166.1665045,52.1420785,0.768027322,107.5742941,0.604254794,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.51010101
588,7.38043896,3.91717208,107.9749,16.68137079,107.9748509,44.94192534,0.671783185,131.9564227,0.511001865,0.385714286,40,0.187755102,0.247959184,29.51724138,0.38877551,1008.163265,0.578571429,5,0.164646465
589,7.37308515,3.93957096,163.6323,13.41989024,163.6323184,51.08816669,0.787840516,292.6558961,0.634608131,0.25,32,0.196938776,0.293877551,27.62068966,0.387755102,1510.204082,0.370408163,4,0.587878788
590,7.37838686,3.92051813,229.6623,15.01380329,229.6622915,62.95940225,0.728078767,6.128321518,0.545046734,0.4,64,0.371428571,0.468367347,25.82758621,0.507142857,814.2857143,0.359183673,3,0.670707071
591,7.37280737,3.93639409,45.9162,6.764192925,45.91616034,33.88578543,0.502504916,335.3078536,0.297472446,0.485714286,31,0.033673469,0.2,27.06896552,0.140816327,2514.285714,0.72244898,0,0.5
592,7.38320862,3.93277215,14.5146,5.391496023,14.51462693,15.22618817,0.786743849,120.6641172,0.633083734,0.687755102,27,0.004081633,0.18877551,23.37931034,0.243877551,1153.061224,0.67244898,1,0.104040404
593,7.37898547,3.93160669,150.9502,12.65054937,150.9501825,49.4249786,0.776516211,81.53688428,0.617201998,0.504081633,29,0.180612245,0.17755102,23.4137931,0.383673469,1691.836735,0.506122449,2,0.507070707
